date,compound
2017-08-18,0.11260229885057466
2017-08-19,0.11244880952380953
2017-08-20,0.1106925925925926
2017-08-21,0.07693076923076923
2017-08-22,-0.19859655172413795
2017-08-23,0.0185375
2017-08-24,0.05777260273972604
2017-08-25,0.11027590361445787
2017-08-26,0.06928795180722891
2017-08-27,0.0580179775280899
2017-08-28,0.09002222222222224
2017-08-29,0.0630719512195122
2017-08-30,0.04222650602409639
2017-08-31,0.06022948717948717
2017-09-01,0.10428426966292134
2017-09-02,0.09377590361445784
2017-09-03,0.13192285714285715
2017-09-04,0.18399516129032265
2017-09-05,0.023144444444444454
2017-09-06,0.057334939759036155
2017-09-07,0.10773600000000001
2017-09-08,0.13036081081081083
2017-09-09,0.06996973684210525
2017-09-10,0.06341249999999998
2017-09-11,0.12165454545454547
2017-09-12,0.12608625
2017-09-13,0.0027873417721519024
2017-09-14,0.050034848484848495
2017-09-15,0.020851282051282054
2017-09-16,0.0173765625
2017-09-17,0.10430232558139538
2017-09-18,0.073146835443038
2017-09-19,0.042214606741573034
2017-09-20,0.05904999999999999
2017-09-21,0.11868390804597699
2017-09-22,0.03169302325581396
2017-09-23,0.06152045454545454
2017-09-24,0.021963013698630154
2017-09-25,0.183644
2017-09-26,0.11113333333333336
2017-09-27,0.05342372881355933
2017-09-28,0.05435696202531646
2017-09-29,0.05846301369863014
2017-09-30,0.012322222222222207
2017-10-01,0.11323333333333335
2017-10-02,0.09839807692307694
2017-10-03,0.03119285714285716
2017-10-04,0.08225802469135801
2017-10-05,0.054466249999999994
2017-10-06,0.25061176470588237
2017-10-07,0.08759367088607596
2017-10-08,0.09894878048780487
2017-10-09,0.07791499999999998
2017-10-10,0.09351898734177218
2017-10-11,0.06628333333333333
2017-10-12,0.10046296296296298
2017-10-13,0.08578235294117649
2017-10-14,0.14843835616438353
2017-10-15,0.03989558823529411
2017-10-16,0.07222266666666668
2017-10-17,0.1063506849315069
2017-10-18,0.14551076923076917
2017-10-19,0.07884307692307692
2017-10-20,0.12597882352941178
2017-10-21,0.10427738095238095
2017-10-22,0.11975000000000004
2017-10-23,0.10904428571428572
2017-10-24,0.07443513513513512
2017-10-25,0.11155857142857145
2017-10-26,0.125275
2017-10-27,0.1592776119402985
2017-10-28,0.10520178571428573
2017-10-29,0.1445142857142857
2017-10-30,0.14920000000000003
2017-10-31,0.15383783783783783
2017-11-01,0.07907972972972974
2017-11-02,0.16833692307692305
2017-11-03,0.36079729729729726
2017-11-04,0.24761363636363623
2017-11-05,0.08192321428571428
2017-11-06,0.11621617647058824
2017-11-07,0.1243081081081081
2017-11-08,0.06745000000000001
2017-11-09,0.14105205479452057
2017-11-10,0.09339480519480521
2017-11-11,0.09085272727272727
2017-11-12,0.03803636363636364
2017-11-13,0.0606183098591549
2017-11-14,0.08655555555555557
2017-11-15,0.227448
2017-11-16,0.12086981132075472
2017-11-17,0.5130199999999997
2017-11-18,0.10769531250000001
2017-11-19,0.08364181818181819
2017-11-20,0.15776938775510208
2017-11-21,0.08350615384615387
2017-11-22,0.034072916666666675
2017-11-23,0.14205522388059702
2017-11-24,0.035681818181818196
2017-11-25,0.17735285714285715
2017-11-26,0.047967272727272726
2017-11-27,0.11770273972602742
2017-11-28,0.1957782608695652
2017-11-29,0.11269054054054056
2017-11-30,0.06271232876712327
2017-12-01,0.14504444444444445
2017-12-02,0.15017894736842108
2017-12-03,0.22740655737704915
2017-12-04,0.09298727272727274
2017-12-05,0.07098750000000002
2017-12-06,0.15142714285714287
2017-12-07,0.10127820512820514
2017-12-08,0.07155384615384616
2017-12-09,0.17530422535211268
2017-12-10,0.1353662162162162
2017-12-11,0.17945185185185183
2017-12-12,0.18470374999999994
2017-12-13,0.10929493670886073
2017-12-14,0.059424000000000005
2017-12-15,0.07580133333333335
2017-12-16,0.049855072463768114
2017-12-17,0.17855692307692306
2017-12-18,0.09704583333333335
2017-12-19,0.12912839506172835
2017-12-20,0.06774027777777779
2017-12-21,0.09850724637681157
2017-12-22,0.16434545454545454
2017-12-23,0.11217260273972604
2017-12-24,0.11398815789473686
2017-12-25,0.13460303030303025
2017-12-26,0.12992191780821916
2017-12-27,0.21684545454545456
2017-12-28,0.09131323529411767
2017-12-29,0.0663723076923077
2017-12-30,0.07581772151898734
2017-12-31,0.1546769230769231
2018-01-01,0.15378048780487807
2018-01-02,0.1015935897435897
2018-01-03,0.17721891891891892
2018-01-04,0.2134125
2018-01-05,0.12820975609756097
2018-01-06,0.12975581395348837
2018-01-07,0.11171518987341769
2018-01-08,0.19788421052631575
2018-01-09,0.19666964285714283
2018-01-10,0.09567901234567903
2018-01-11,0.16837187499999995
2018-01-12,0.16123802816901409
2018-01-13,0.08445918367346936
2018-01-14,0.09701566265060242
2018-01-15,0.2127014705882353
2018-01-16,0.19108392857142853
2018-01-17,0.15148965517241375
2018-01-18,0.09756136363636365
2018-01-19,0.18082619047619047
2018-01-20,0.15048289473684212
2018-01-21,0.1602402597402597
2018-01-22,0.27333561643835613
2018-01-23,0.14807297297297298
2018-01-24,0.16162272727272728
2018-01-25,0.18702250000000004
2018-01-26,0.06915428571428572
2018-01-27,0.2097471264367816
2018-01-28,0.09464931506849315
2018-01-29,0.2579527777777778
2018-01-30,0.17916712328767123
2018-01-31,0.11647058823529412
2018-02-01,0.21661842105263154
2018-02-02,0.1556626506024096
2018-02-03,0.14637934782608691
2018-02-04,0.13527586206896552
2018-02-05,0.16570153846153843
2018-02-06,0.06866029411764706
2018-02-07,0.2460941176470588
2018-02-08,0.11366166666666669
2018-02-09,0.22514189189189182
2018-02-10,0.16943999999999992
2018-02-11,0.24802656250000002
2018-02-12,0.2685295774647888
2018-02-13,0.2488342857142857
2018-02-14,0.18505441176470588
2018-02-15,0.22619772727272724
2018-02-16,0.16924810126582282
2018-02-17,0.23285600000000004
2018-02-18,0.1556671428571429
2018-02-19,0.207482191780822
2018-02-20,0.17096530612244898
2018-02-21,0.1786320754716981
2018-02-22,0.1387758064516129
2018-02-23,0.09485500000000004
2018-02-24,0.15098636363636367
2018-02-25,0.16262884615384618
2018-02-26,0.2370259259259259
2018-02-27,0.2273305555555556
2018-02-28,0.22829722222222223
2018-03-01,0.22978965517241381
2018-03-02,0.26046874999999997
2018-03-03,0.14521000000000003
2018-03-04,0.16664999999999996
2018-03-05,0.18373400000000004
2018-03-06,0.0639736842105263
2018-03-07,0.03430394736842107
2018-03-08,0.1211876923076923
2018-03-09,0.16388181818181816
2018-03-10,0.09094000000000001
2018-03-11,0.2552621212121212
2018-03-12,0.16911290322580647
2018-03-13,0.2588045454545455
2018-03-14,0.16481012658227848
2018-03-15,0.1846657894736841
2018-03-16,0.13578529411764706
2018-03-17,0.09259014084507042
2018-03-18,0.14555441176470588
2018-03-19,0.13510714285714284
2018-03-20,0.22867254901960782
2018-03-21,0.15587571428571428
2018-03-22,0.2257310344827586
2018-03-23,0.20733698630136985
2018-03-24,0.18128644067796612
2018-03-25,0.18172424242424243
2018-03-26,0.1948629032258065
2018-03-27,0.135640350877193
2018-03-28,0.15830886075949366
2018-03-29,0.1700268656716418
2018-03-30,0.1679030303030303
2018-03-31,0.20238787878787884
2018-04-01,0.143221052631579
2018-04-02,0.1299514705882353
2018-04-03,-0.03007857142857143
2018-04-04,0.12178307692307692
2018-04-05,0.17366727272727273
2018-04-06,0.12408196721311474
2018-04-07,0.16948571428571427
2018-04-08,0.13317999999999997
2018-04-09,0.2418711538461539
2018-04-10,0.2069758620689655
2018-04-11,0.2246326086956522
2018-04-12,0.1479025641025641
2018-04-13,0.15594307692307688
2018-04-14,0.17406833333333332
2018-04-15,0.12789482758620688
2018-04-16,0.1532484375
2018-04-17,0.15044461538461543
2018-04-18,0.13185797101449273
2018-04-19,0.1348776119402985
2018-04-20,0.1254619718309859
2018-04-21,0.19757260273972602
2018-04-22,0.20562241379310342
2018-04-23,0.21570750000000002
2018-04-24,0.1916920634920635
2018-04-25,0.22743538461538462
2018-04-26,0.1646263157894737
2018-04-27,0.23192666666666664
2018-04-28,0.11838867924528304
2018-04-29,0.17344833333333332
2018-04-30,0.12313076923076921
2018-05-01,0.13938405797101447
2018-05-02,0.19563750000000005
2018-05-03,0.13477820512820513
2018-05-04,0.12176944444444444
2018-05-05,0.14218571428571428
2018-05-06,0.09145797101449277
2018-05-07,0.14318192771084334
2018-05-08,0.21290508474576272
2018-05-09,0.18528888888888892
2018-05-10,0.2218674418604651
2018-05-11,0.08533088235294117
2018-05-12,0.22617230769230764
2018-05-13,-0.027615686274509804
2018-05-14,0.19520149253731342
2018-05-15,0.11891525423728813
2018-05-16,0.06082833333333333
2018-05-17,0.2199944444444444
2018-05-18,0.22237692307692308
2018-05-19,0.19584181818181817
2018-05-20,0.17486825396825398
2018-05-21,0.13787288135593223
2018-05-22,0.10586153846153847
2018-05-23,0.1785671052631579
2018-05-24,0.19674155844155844
2018-05-25,0.20099253731343272
2018-05-26,0.20311568627450977
2018-05-27,0.09147999999999999
2018-05-28,0.09294590163934426
2018-05-29,0.133119696969697
2018-05-30,0.2220589743589744
2018-05-31,0.1951153846153846
2018-06-01,0.13471969696969702
2018-06-02,0.20994285714285718
2018-06-03,0.10369200000000003
2018-06-04,0.20448214285714283
2018-06-05,0.2550295081967214
2018-06-06,0.12057333333333334
2018-06-07,0.1525461538461539
2018-06-08,0.22172407407407413
2018-06-09,0.19078840579710143
2018-06-10,0.2455523076923077
2018-06-11,0.17674137931034478
2018-06-12,0.21149687500000003
2018-06-13,0.17589295774647884
2018-06-14,0.11923768115942031
2018-06-15,0.12789054054054055
2018-06-16,0.13137439024390243
2018-06-17,0.13117435897435897
2018-06-18,0.23868333333333336
2018-06-19,0.11291458333333333
2018-06-20,0.08221746031746034
2018-06-21,0.19011379310344828
2018-06-22,0.16765833333333333
2018-06-23,0.09316885245901639
2018-06-24,0.05631724137931035
2018-06-25,0.18595573770491805
2018-06-26,0.11583666666666667
2018-06-27,0.24810769230769228
2018-06-28,0.17026818181818182
2018-06-29,0.16774000000000003
2018-06-30,0.12368823529411765
2018-07-01,0.22881296296296297
2018-07-02,0.1839301587301587
2018-07-03,0.2188285714285714
2018-07-04,0.11351636363636364
2018-07-05,0.20169636363636362
2018-07-06,0.1587921568627451
2018-07-07,0.12518596491228073
2018-07-08,0.17138214285714284
2018-07-09,0.10357777777777781
2018-07-10,0.15894428571428568
2018-07-11,0.022926666666666665
2018-07-12,0.21058636363636354
2018-07-13,0.10538448275862071
2018-07-14,0.14745757575757576
2018-07-15,0.12778653846153848
2018-07-16,0.0400661971830986
2018-07-17,0.11342539682539682
2018-07-18,0.13064090909090909
2018-07-19,0.07408412698412699
2018-07-20,0.1880746268656716
2018-07-21,0.13599272727272727
2018-07-22,0.2931528301886792
2018-07-23,0.1703862745098039
2018-07-24,0.16931333333333332
2018-07-25,0.18557021276595748
2018-07-26,0.20915272727272727
2018-07-27,0.13722884615384617
2018-07-28,0.08321250000000001
2018-07-29,0.1969791666666667
2018-07-30,0.1812793103448276
2018-07-31,0.21535238095238088
2018-08-01,0.11245384615384617
2018-08-02,0.16249677419354838
2018-08-03,0.11410294117647057
2018-08-04,0.1627890909090909
2018-08-05,0.18492063492063487
2018-08-06,0.18754374999999998
2018-08-07,0.17425230769230768
2018-08-08,0.12881066666666666
2018-08-09,0.15631126760563377
2018-08-10,0.1973774193548387
2018-08-11,0.16976666666666668
2018-08-12,0.11409722222222222
2018-08-13,0.201790243902439
2018-08-14,0.060906557377049184
2018-08-15,0.16512142857142859
2018-08-16,0.15037671232876712
2018-08-17,0.12586956521739126
2018-08-18,0.08483043478260871
2018-08-19,0.043889855072463776
2018-08-20,0.11799629629629627
2018-08-21,0.19351323529411757
2018-08-22,0.11241929824561404
2018-08-23,0.0571
2018-08-24,0.12430000000000002
2018-08-25,0.212775
2018-08-26,0.09264637681159422
2018-08-27,0.1870835820895522
2018-08-28,0.18168524590163934
2018-08-29,0.12053392857142856
2018-08-30,0.17613
2018-08-31,0.0755480769230769
2018-09-01,0.13813050847457625
2018-09-02,0.09139285714285715
2018-09-03,0.08945555555555558
2018-09-04,0.19534464285714284
2018-09-05,0.0726409836065574
2018-09-06,0.059622727272727286
2018-09-07,0.06658805970149254
2018-09-08,0.17865490196078432
2018-09-09,0.11020833333333334
2018-09-10,0.14451492537313437
2018-09-11,0.16354411764705887
2018-09-12,0.21597500000000006
2018-09-13,0.1076470588235294
2018-09-14,0.08846470588235296
2018-09-15,0.2155377049180328
2018-09-16,0.20509272727272726
2018-09-17,0.17676041666666664
2018-09-18,0.08744647887323942
2018-09-19,0.01560714285714285
2018-09-20,0.169972
2018-09-21,0.22041346153846147
2018-09-22,0.11230175438596492
2018-09-23,0.21855492957746475
2018-09-24,0.11091403508771933
2018-09-25,0.1804057971014493
2018-09-26,0.18979666666666664
2018-09-27,0.15948153846153848
2018-09-28,0.14433437500000001
2018-09-29,0.15044038461538467
2018-09-30,0.12784545454545454
2018-10-01,0.23352608695652166
2018-10-02,0.15584242424242425
2018-10-03,0.10828095238095241
2018-10-04,0.19946333333333335
2018-10-05,0.13207076923076927
2018-10-06,0.093065625
2018-10-07,0.14986896551724135
2018-10-08,0.17836712328767126
2018-10-09,0.1373918032786885
2018-10-10,0.12405438596491228
2018-10-11,0.02644
2018-10-12,0.10748095238095237
2018-10-13,0.12046718750000003
2018-10-14,0.11393970588235294
2018-10-15,-0.018773913043478262
2018-10-16,0.17890921052631575
2018-10-17,0.09146891891891892
2018-10-18,0.14614920634920636
2018-10-19,0.13073432835820895
2018-10-20,0.17141666666666663
2018-10-21,0.12900862068965518
2018-10-22,0.17644528301886794
2018-10-23,0.11887600000000001
2018-10-24,0.1565565789473684
2018-10-25,0.19682698412698418
2018-10-26,0.16740961538461543
2018-10-27,0.10363620689655173
2018-10-28,0.0920274193548387
2018-10-29,0.18387674418604655
2018-10-30,0.10394603174603177
2018-10-31,0.1691716417910448
2018-11-01,0.10655636363636363
2018-11-02,0.16972903225806454
2018-11-03,0.20786666666666656
2018-11-04,0.23879264705882353
2018-11-05,0.195439393939394
2018-11-06,0.06377941176470589
2018-11-07,0.1425272727272727
2018-11-08,0.16094285714285714
2018-11-09,0.08179130434782608
2018-11-10,0.13238030303030301
2018-11-11,0.10165344827586208
2018-11-12,0.09203750000000002
2018-11-13,0.163521875
2018-11-14,0.12897301587301585
2018-11-15,0.0793753246753247
2018-11-16,0.17098833333333335
2018-11-17,0.07924848484848485
2018-11-18,0.11140317460317459
2018-11-19,0.24009999999999998
2018-11-20,0.06286718750000002
2018-11-21,0.10675166666666668
2018-11-22,0.12976567164179106
2018-11-23,0.12344729729729731
2018-11-24,0.1850333333333333
2018-11-25,0.08710833333333332
2018-11-26,0.1668618181818182
2018-11-27,0.040349206349206336
2018-11-28,0.19530147058823524
2018-11-29,0.13308382352941178
2018-11-30,0.11324415584415586
2018-12-01,0.20827999999999997
2018-12-02,0.11782191780821921
2018-12-03,0.17480933333333332
2018-12-04,0.043351351351351354
2018-12-05,0.1334594936708861
2018-12-06,0.09488769230769233
2018-12-07,-0.024783928571428582
2018-12-08,0.142384126984127
2018-12-09,0.1371209677419355
2018-12-10,0.24806119402985075
2018-12-11,0.09232597402597405
2018-12-12,0.08747272727272729
2018-12-13,0.07430181818181818
2018-12-14,0.15782068965517243
2018-12-15,0.07246825396825397
2018-12-16,0.13566521739130435
2018-12-17,0.10410571428571429
2018-12-18,0.17688421052631578
2018-12-19,0.10629220779220781
2018-12-20,0.12241025641025641
2018-12-21,0.17286428571428572
2018-12-22,0.07639818181818181
2018-12-23,0.12353066666666664
2018-12-24,0.051640845070422534
2018-12-25,0.307478125
2018-12-26,0.11947636363636364
2018-12-27,0.13216615384615388
2018-12-28,0.10291730769230771
2018-12-29,0.14461379310344827
2018-12-30,0.16432400000000005
2018-12-31,0.24471372549019607
2019-01-01,0.24891052631578947
2019-01-02,0.31486792452830176
2019-01-03,0.1757820895522388
2019-01-04,0.12208484848484849
2019-01-05,0.19112051282051282
2019-01-06,0.11866969696969697
2019-01-07,0.21127936507936504
2019-01-08,-0.00839193548387097
2019-01-09,-0.15152638888888892
2019-01-10,0.024555072463768104
2019-01-11,0.14412837837837839
2019-01-12,0.15469864864864863
2019-01-13,0.07057241379310346
2019-01-14,0.10326885245901642
2019-01-15,0.05793207547169811
2019-01-16,0.010628571428571432
2019-01-17,0.19924473684210528
2019-01-18,0.20034500000000005
2019-01-19,0.08953066666666668
2019-01-20,0.11094929577464788
2019-01-21,0.2227693548387097
2019-01-22,0.1288306451612903
2019-01-23,0.2098753424657534
2019-01-24,0.10439482758620691
2019-01-25,0.10856704545454544
2019-01-26,0.05210133333333333
2019-01-27,0.0846294117647059
2019-01-28,0.10321343283582089
2019-01-29,0.17919480519480524
2019-01-30,0.14325689655172413
2019-01-31,0.12763835616438354
2019-02-01,0.1458609375
2019-02-02,0.10637101449275362
2019-02-03,0.05170833333333333
2019-02-04,0.0876677966101695
2019-02-05,0.09053376623376626
2019-02-06,0.09755000000000001
2019-02-07,0.08515454545454548
2019-02-08,0.1881947368421053
2019-02-09,0.20020606060606055
2019-02-10,0.09140847457627121
2019-02-11,0.20402264150943394
2019-02-12,0.13503384615384614
2019-02-13,0.17120769230769228
2019-02-14,0.10663555555555554
2019-02-15,0.1092846153846154
2019-02-16,0.03935652173913042
2019-02-17,0.055168888888888865
2019-02-18,0.21306785714285711
2019-02-19,0.028949999999999997
2019-02-20,0.06114126984126984
2019-02-21,0.20775370370370366
2019-02-22,0.0730566037735849
2019-02-23,0.1666983870967742
2019-02-24,0.2321727272727273
2019-02-25,0.15404193548387093
2019-02-26,0.16911940298507463
2019-02-27,0.17447857142857143
2019-02-28,0.083010843373494
2019-03-01,0.05850243902439024
2019-03-02,0.12845454545454546
2019-03-03,0.12188039215686278
2019-03-04,0.185695
2019-03-05,0.09629358974358976
2019-03-06,0.11547878787878789
2019-03-07,0.06288219178082192
2019-03-08,0.1984493827160493
2019-03-09,0.10270816326530614
2019-03-10,0.10634328358208954
2019-03-11,0.16669027777777778
2019-03-12,0.03820882352941175
2019-03-13,0.0286835294117647
2019-03-14,0.10094269662921349
2019-03-15,0.1172975609756098
2019-03-16,0.20437
2019-03-17,0.1118168831168831
2019-03-18,0.060150000000000016
2019-03-19,0.1429125
2019-03-20,0.14203555555555555
2019-03-21,0.18014736842105258
2019-03-22,0.16477924528301888
2019-03-23,0.1702876923076923
2019-03-24,0.20917346938775513
2019-03-25,0.08371411764705884
2019-03-26,0.24355616438356167
2019-03-27,0.1742333333333333
2019-03-28,0.18002463768115942
2019-03-29,0.1669924050632912
2019-03-30,0.12415833333333333
2019-03-31,0.14510499999999998
2019-04-01,0.17797638888888892
2019-04-02,0.08820121951219513
2019-04-03,0.17892191780821912
2019-04-04,0.1492881578947368
2019-04-05,0.14122413793103447
2019-04-06,0.20090487804878043
2019-04-07,0.1270014705882353
2019-04-08,0.12413285714285716
2019-04-09,0.10199615384615385
2019-04-10,0.13165384615384618
2019-04-11,0.14789605263157898
2019-04-12,0.16970779220779222
2019-04-13,0.1162068493150685
2019-04-14,0.11913846153846158
2019-04-15,0.1882701492537313
2019-04-16,0.1359028169014084
2019-04-17,0.14172941176470588
2019-04-18,0.09990645161290322
2019-04-19,0.12813333333333335
2019-04-20,0.1786953125
2019-04-21,0.19836326530612247
2019-04-22,0.02993285714285715
2019-04-23,0.16007746478873236
2019-04-24,0.049757575757575764
2019-04-25,0.12339871794871793
2019-04-26,0.050913265306122446
2019-04-27,0.18062903225806454
2019-04-28,0.13068055555555558
2019-04-29,0.14505555555555555
2019-04-30,0.10380985915492955
2019-05-01,0.15176034482758619
2019-05-02,0.10726000000000001
2019-05-03,0.1428232142857143
2019-05-04,-0.0012760563380281723
2019-05-05,0.18449014084507037
2019-05-06,0.13200338983050847
2019-05-07,0.09214385964912279
2019-05-08,0.11838356164383564
2019-05-09,0.12150833333333327
2019-05-10,0.11576666666666666
2019-05-11,0.10318400000000001
2019-05-12,0.11581219512195123
2019-05-13,0.11583484848484848
2019-05-14,0.16865882352941175
2019-05-15,0.07900746268656719
2019-05-16,0.09747894736842105
2019-05-17,0.05471864406779662
2019-05-18,0.09340547945205481
2019-05-19,0.11372028985507249
2019-05-20,0.07550704225352113
2019-05-21,0.09695074626865674
2019-05-22,0.07480350877192983
2019-05-23,0.0641376811594203
2019-05-24,0.22282692307692306
2019-05-25,0.1418462962962963
2019-05-26,0.18942708333333333
2019-05-27,0.09961754385964915
2019-05-28,0.136265306122449
2019-05-29,0.12918513513513513
2019-05-30,0.1700542372881356
2019-05-31,0.11824590163934427
2019-06-01,0.16063142857142856
2019-06-02,0.17599841269841268
2019-06-03,0.07300000000000001
2019-06-04,0.10073456790123456
2019-06-05,0.1145388888888889
2019-06-06,0.09478333333333334
2019-06-07,0.119268
2019-06-08,0.1576125
2019-06-09,0.19614594594594592
2019-06-10,0.21480547945205478
2019-06-11,0.23856091954022993
2019-06-12,0.20745974025974032
2019-06-13,0.23950566037735854
2019-06-14,0.2967831460674156
2019-06-15,0.20897627118644072
2019-06-16,0.24581066666666668
2019-06-17,0.2944820895522388
2019-06-18,0.16300597014925375
2019-06-19,0.1694054794520548
2019-06-20,0.19607428571428573
2019-06-21,0.11201379310344828
2019-06-22,0.21284177215189876
2019-06-23,0.20130599999999998
2019-06-24,0.16499841269841264
2019-06-25,0.08388624999999997
2019-06-26,0.10851764705882357
2019-06-27,0.12496619718309857
