date,compound
2019-06-28,0.18873818181818183
2019-06-29,0.16493809523809522
2019-06-30,0.16693999999999995
2019-07-01,0.10868412698412698
2019-07-02,0.154053448275862
2019-07-03,0.19848857142857146
2019-07-04,0.15753194444444443
2019-07-05,0.1958128571428571
2019-07-06,0.07760571428571428
2019-07-07,0.07554246575342466
2019-07-08,0.16289830508474573
2019-07-09,0.2154666666666666
2019-07-10,0.19578571428571426
2019-07-11,0.055810769230769226
2019-07-12,0.18724848484848483
2019-07-13,0.13423513513513513
2019-07-14,0.1025828125
2019-07-15,0.28389999999999993
2019-07-16,0.1636391304347826
2019-07-17,0.1812868852459016
2019-07-18,0.12259999999999997
2019-07-19,0.12760555555555558
2019-07-20,0.12783636363636364
2019-07-21,0.10475072463768118
2019-07-22,0.08981375
2019-07-23,0.17746527777777776
2019-07-24,0.08216153846153847
2019-07-25,0.13824415584415584
2019-07-26,0.15638985507246378
2019-07-27,0.010010389610389617
2019-07-28,0.09495308641975309
2019-07-29,0.11672142857142857
2019-07-30,0.14352236842105262
2019-07-31,0.2543720930232557
2019-08-01,0.1917065789473684
2019-08-02,0.08394605263157892
2019-08-03,0.14946233766233763
2019-08-04,0.10663823529411766
2019-08-05,0.09650357142857144
2019-08-06,0.17526075949367087
2019-08-07,0.1311025
2019-08-08,0.15822058823529414
2019-08-09,0.08097857142857144
2019-08-10,0.12547222222222223
2019-08-11,0.17824794520547946
2019-08-12,0.1365576923076923
2019-08-13,0.12355066666666671
2019-08-14,0.1870902777777778
2019-08-15,0.17115394736842104
2019-08-16,0.034825675675675676
2019-08-17,0.18150561797752804
2019-08-18,0.10810434782608698
2019-08-19,0.17128103448275864
2019-08-20,0.067136
2019-08-21,0.16239878048780487
2019-08-22,0.10469866666666666
2019-08-23,0.17944683544303797
2019-08-24,0.13932133333333335
2019-08-25,0.14083272727272728
2019-08-26,0.07915479452054794
2019-08-27,0.08797500000000001
2019-08-28,0.09530958904109589
2019-08-29,0.20441249999999997
2019-08-30,0.16748552631578947
2019-08-31,0.11463235294117648
2019-09-01,0.11599733333333333
2019-09-02,0.1323142857142857
2019-09-03,0.08990136986301368
2019-09-04,0.0849
2019-09-05,0.13133614457831322
2019-09-06,0.13163037974683547
2019-09-07,0.08519344262295084
2019-09-08,0.179173417721519
2019-09-09,0.17814999999999998
2019-09-10,0.18014814814814817
2019-09-11,0.11528452380952382
2019-09-12,0.16147530864197532
2019-09-13,0.15578554216867474
2019-09-14,0.08826233766233767
2019-09-15,0.06593142857142857
2019-09-16,0.11981954022988506
2019-09-17,0.1866397590361446
2019-09-18,0.10436483516483516
2019-09-19,0.054908139534883715
2019-09-20,0.14489047619047618
2019-09-21,0.09425696202531647
2019-09-22,0.15833506493506497
2019-09-23,0.035129545454545455
2019-09-24,0.08101744186046513
2019-09-25,0.04764935064935065
2019-09-26,0.12342972972972974
2019-09-27,0.08845606060606062
2019-09-28,0.05750857142857143
2019-09-29,0.07236666666666665
2019-09-30,0.1560986666666667
2019-10-01,0.13941379310344826
2019-10-02,0.1306963414634146
2019-10-03,0.19947625
2019-10-04,0.053890666666666656
2019-10-05,0.07287638888888888
2019-10-06,0.07909425287356323
2019-10-07,0.11993384615384618
2019-10-08,0.27037313432835824
2019-10-09,0.11730595238095239
2019-10-10,0.09039036144578314
2019-10-11,0.09725507246376812
2019-10-12,0.07774794520547944
2019-10-13,0.13902452830188683
2019-10-14,0.06444473684210526
2019-10-15,0.20200000000000004
2019-10-16,0.13123658536585367
2019-10-17,0.08188356164383562
2019-10-18,0.14013111111111107
2019-10-19,0.05886567164179104
2019-10-20,0.08024166666666667
2019-10-21,0.14433417721518985
2019-10-22,0.10971805555555557
2019-10-23,0.12948352941176472
2019-10-24,0.15610365853658537
2019-10-25,0.11649230769230769
2019-10-26,0.15541645569620255
2019-10-27,0.08502916666666668
2019-10-28,0.1382793103448276
2019-10-29,0.1520619565217391
2019-10-30,0.11076388888888891
2019-10-31,0.11446266666666666
2019-11-01,0.1108318181818182
2019-11-02,0.15047386363636364
2019-11-03,0.16126279069767444
2019-11-04,0.14751666666666666
2019-11-05,0.08075679012345681
2019-11-06,0.1221864197530864
2019-11-07,0.13839545454545454
2019-11-08,0.1737880434782609
2019-11-09,0.13134642857142853
2019-11-10,0.1325951807228916
2019-11-11,0.1613674418604651
2019-11-12,0.1146523076923077
2019-11-13,0.15668461538461542
2019-11-14,0.10084945054945053
2019-11-15,0.08108554216867467
2019-11-16,0.0891511627906977
2019-11-17,0.11445384615384614
2019-11-18,0.06834166666666668
2019-11-19,0.10013222222222225
2019-11-20,0.21757701149425293
2019-11-21,0.17110250000000005
2019-11-22,0.07672957746478876
2019-11-23,0.1596262295081967
2019-11-24,0.11289285714285717
2019-11-25,0.084375
2019-11-26,0.08533655913978494
2019-11-27,0.15994943820224716
2019-11-28,0.10771954022988503
2019-11-29,0.13645374999999998
2019-11-30,0.042936956521739136
2019-12-01,0.11939397590361449
2019-12-02,0.15032500000000004
2019-12-03,0.06639560439560442
2019-12-04,0.08804634146341463
2019-12-05,0.12005348837209302
2019-12-06,0.2079285714285715
2019-12-07,0.10795875000000003
2019-12-08,0.015515853658536588
2019-12-09,0.029292473118279573
2019-12-10,0.13931704545454546
2019-12-11,0.06594318181818182
2019-12-12,0.06928470588235294
2019-12-13,0.11512771084337349
2019-12-14,0.07286506024096386
2019-12-15,0.07276493506493507
2019-12-16,0.14381842105263162
2019-12-17,0.0797641304347826
2019-12-18,0.11958160919540235
2019-12-19,0.08842000000000003
2019-12-20,0.12568275862068964
2019-12-21,0.06444146341463416
2019-12-22,0.09858999999999998
2019-12-23,0.19200689655172412
2019-12-24,0.12401123595505617
2019-12-25,0.06235789473684211
2019-12-26,0.046820987654320995
2019-12-27,0.10409021739130435
2019-12-28,0.04186666666666666
2019-12-29,0.05760344827586208
2019-12-30,0.1845463414634147
2019-12-31,0.1291593406593406
2020-01-01,-0.024922619047619055
2020-01-02,0.14843720930232557
2020-01-03,0.0738625
2020-01-04,0.11194285714285716
2020-01-05,-0.053692045454545465
2020-01-06,0.013132941176470592
2020-01-07,0.0845606741573034
2020-01-08,0.08797222222222224
2020-01-09,0.07800632911392405
2020-01-10,0.06437356321839081
2020-01-11,0.1981645833333333
2020-01-12,0.07374375000000002
2020-01-13,0.17194285714285712
2020-01-14,0.13856086956521735
2020-01-15,0.058586585365853656
2020-01-16,0.17454886363636365
2020-01-17,0.08012820512820513
2020-01-18,0.12131204819277105
2020-01-19,0.11495813953488371
2020-01-20,0.17822168674698796
2020-01-21,0.1310939393939394
2020-01-22,0.20655874999999999
2020-01-23,0.23651830985915498
2020-01-24,0.15443068181818187
2020-01-25,0.17210114942528737
2020-01-26,0.1363960396039604
2020-01-27,0.1443135135135135
2020-01-28,0.15764756097560975
2020-01-29,0.11802298850574712
2020-01-30,0.13174024390243902
2020-01-31,0.19647349397590363
2020-02-01,0.13937159090909093
2020-02-02,0.10353625000000002
2020-02-03,0.19475465116279073
2020-02-04,0.025018604651162773
2020-02-05,0.22899780219780222
2020-02-06,0.11894722222222222
2020-02-07,0.2219407894736842
2020-02-08,0.13363552631578948
2020-02-09,0.12302345679012346
2020-02-10,0.11849506172839509
2020-02-11,0.12860561797752812
2020-02-12,0.04120989010989012
2020-02-13,0.1781651162790698
2020-02-14,0.010251250000000003
2020-02-15,0.13471529411764702
2020-02-16,0.11450219780219781
2020-02-17,0.07080113636363636
2020-02-18,0.1182364705882353
2020-02-19,0.10578375
2020-02-20,0.14435399999999995
2020-02-21,0.09147875000000001
2020-02-22,0.07462197802197802
2020-02-23,0.14045057471264363
2020-02-24,0.10094606741573031
2020-02-25,0.13400459770114942
2020-02-26,0.11598888888888889
2020-02-27,0.15850337078651688
2020-02-28,0.051449999999999996
2020-02-29,0.13594090909090906
2020-03-01,0.1240727272727273
2020-03-02,0.16035492957746475
2020-03-03,0.08356179775280898
2020-03-04,0.06288072289156625
2020-03-05,0.0867426966292135
2020-03-06,0.1259283950617284
2020-03-07,0.10326352941176473
2020-03-08,0.14040259740259745
2020-03-09,0.07366162790697675
2020-03-10,0.09788690476190476
2020-03-11,0.07609726027397258
2020-03-12,0.039596385542168676
2020-03-13,0.07713908045977011
2020-03-14,-0.03267471264367816
2020-03-15,0.04514245283018868
2020-03-16,0.06481774193548386
2020-03-17,0.04464851485148515
2020-03-18,0.10017333333333335
2020-03-19,0.04366024096385542
2020-03-20,0.0902021505376344
2020-03-21,0.13866847826086956
2020-03-22,0.037135616438356174
2020-03-23,0.07757882352941177
2020-03-24,0.12322325581395348
2020-03-25,0.11698000000000001
2020-03-26,0.07862295081967213
2020-03-27,0.053621249999999995
2020-03-28,0.11580136986301372
2020-03-29,0.10701935483870965
2020-03-30,0.15221162790697673
2020-03-31,0.12330526315789478
2020-04-01,0.09347846153846152
2020-04-02,0.04617974683544304
2020-04-03,0.10674516129032258
2020-04-04,0.11717000000000002
2020-04-05,0.15963770491803278
2020-04-06,0.11231341463414636
2020-04-07,0.13520625000000003
2020-04-08,0.10852205882352943
2020-04-09,0.1236955223880597
2020-04-10,0.1762888888888889
2020-04-11,0.16996626506024098
2020-04-12,0.08791774193548385
2020-04-13,0.1293360655737705
2020-04-14,0.16349452054794522
2020-04-15,0.12917
2020-04-16,0.16550857142857142
2020-04-17,0.13120689655172416
2020-04-18,0.07057560975609757
2020-04-19,0.05421666666666668
2020-04-20,0.10900000000000001
2020-04-21,0.10861315789473684
2020-04-22,0.07626981132075472
2020-04-23,0.14946385542168678
2020-04-24,0.1406567567567568
2020-04-25,0.11534189189189191
2020-04-26,0.006939062500000008
2020-04-27,0.1260701149425287
2020-04-28,0.1067688311688312
2020-04-29,0.07078271604938274
2020-04-30,0.09497926829268294
2020-05-01,0.19219718309859152
2020-05-02,0.10612962962962964
2020-05-03,0.28278095238095236
2020-05-04,0.17029438202247196
2020-05-05,0.11201492537313434
2020-05-06,0.14193012048192774
2020-05-07,0.12780634920634923
2020-05-08,0.3171416666666667
2020-05-09,0.19186666666666669
2020-05-10,0.11269882352941178
2020-05-11,0.16706444444444443
2020-05-12,0.1564370786516854
2020-05-13,0.17906470588235296
2020-05-14,0.00787142857142857
2020-05-15,0.09773571428571433
2020-05-16,0.11345492957746482
2020-05-17,0.16538181818181816
2020-05-18,0.2167478723404256
2020-05-19,0.104525
2020-05-20,0.2007392156862746
2020-05-21,0.1508027027027027
2020-05-22,0.11081408450704225
2020-05-23,0.17860256410256417
2020-05-24,0.16127297297297297
2020-05-25,0.2258555555555555
2020-05-26,0.13403731343283581
2020-05-27,0.17735903614457832
2020-05-28,0.11491428571428569
2020-05-29,0.09824418604651163
2020-05-30,0.10027464788732396
2020-05-31,0.15157428571428572
2020-06-01,0.12149041095890412
2020-06-02,0.1323814814814815
2020-06-03,0.18921232876712327
2020-06-04,0.20138536585365854
2020-06-05,0.2011617977528091
2020-06-06,0.221478125
2020-06-07,0.33508604651162804
2020-06-08,0.16707837837837838
2020-06-09,0.0853679245283019
2020-06-10,0.1217730769230769
2020-06-11,0.1334802816901408
2020-06-12,0.1615525
2020-06-13,0.19235875000000005
2020-06-14,0.0914438596491228
2020-06-15,0.16772098765432095
2020-06-16,0.15983
2020-06-17,0.159646
2020-06-18,0.2122924528301887
2020-06-19,0.17936521739130434
2020-06-20,0.13425393258426963
2020-06-21,0.1428217948717949
2020-06-22,0.09103050847457628
2020-06-23,0.15709555555555554
2020-06-24,0.18822023809523813
2020-06-25,0.12143777777777773
2020-06-26,0.14866911764705878
2020-06-27,0.0533797752808989
2020-06-28,0.10132134831460674
2020-06-29,0.16134487179487178
2020-06-30,0.18136351351351354
2020-07-01,0.0692720430107527
2020-07-02,0.14821888888888893
2020-07-03,0.0891872093023256
2020-07-04,0.18696043956043962
2020-07-05,0.19794878048780487
2020-07-06,0.15014909090909087
2020-07-07,0.22925568181818184
2020-07-08,0.15287307692307692
2020-07-09,0.1492013698630137
2020-07-10,0.20743522727272723
2020-07-11,0.1327264705882353
2020-07-12,0.19239615384615397
2020-07-13,0.2027709677419355
2020-07-14,0.17505000000000007
2020-07-15,0.24638000000000007
2020-07-16,0.2107093023255814
2020-07-17,0.17158192771084338
2020-07-18,0.2453
2020-07-19,0.2240506329113924
2020-07-20,0.19532727272727274
2020-07-21,0.15545921052631584
2020-07-22,0.1476710843373494
2020-07-23,0.20501046511627904
2020-07-24,0.132475
2020-07-25,0.0957180722891566
2020-07-26,0.1424876404494382
2020-07-27,0.21914833333333333
2020-07-28,0.2116149425287356
2020-07-29,0.07909518072289157
2020-07-30,0.2132493975903615
2020-07-31,0.15110750000000003
2020-08-01,0.1940013698630137
2020-08-02,0.1603741935483871
2020-08-03,0.13842537313432832
2020-08-04,0.20041086956521742
2020-08-05,0.1640930555555555
2020-08-06,0.180219587628866
2020-08-07,0.17495862068965518
2020-08-08,0.17902068965517245
2020-08-09,0.13549677419354833
2020-08-10,0.19620106382978728
2020-08-11,0.12748494623655912
2020-08-12,0.0834591549295775
2020-08-13,0.15472065217391306
2020-08-14,0.13943297872340432
2020-08-15,0.2976071428571429
2020-08-16,0.09018472222222221
2020-08-17,0.24306666666666676
2020-08-18,0.16157263157894738
2020-08-19,0.17020000000000005
2020-08-20,0.16735
2020-08-21,0.17678823529411763
2020-08-22,0.09161136363636363
2020-08-23,0.15751410256410261
2020-08-24,0.1383529411764706
2020-08-25,0.12332073170731712
2020-08-26,0.1391058823529412
2020-08-27,0.15633
2020-08-28,0.050232394366197176
2020-08-29,0.20026923076923075
2020-08-30,0.10140853658536583
2020-08-31,0.18043456790123458
2020-09-01,0.1355
2020-09-02,0.16246321839080458
2020-09-03,0.1993369565217391
2020-09-04,0.09900333333333336
2020-09-05,0.234567415730337
2020-09-06,0.2420392857142857
2020-09-07,0.11061590909090907
2020-09-08,0.2073056179775281
2020-09-09,0.21544756097560974
2020-09-10,0.18069080459770112
2020-09-11,0.1914670886075949
2020-09-12,0.24144022988505742
2020-09-13,0.29590000000000005
2020-09-14,0.25057638888888883
2020-09-15,0.16762023809523813
2020-09-16,0.15662317073170734
2020-09-17,0.12416315789473682
2020-09-18,0.2428253731343283
2020-09-19,0.13307333333333335
2020-09-20,0.1862453488372093
2020-09-21,0.26675138888888894
2020-09-22,0.14911898734177212
2020-09-23,0.17390285714285708
2020-09-24,0.18941617647058828
2020-09-25,0.1841290322580645
2020-09-26,0.09400144927536233
2020-09-27,0.149405
2020-09-28,0.12977176470588236
2020-09-29,0.16938441558441558
2020-09-30,0.16747878787878787
2020-10-01,0.16938850574712647
2020-10-02,0.12234909090909088
2020-10-03,0.15885061728395058
2020-10-04,0.21087307692307689
2020-10-05,0.13151600000000005
2020-10-06,0.07728705882352942
2020-10-07,0.15919529411764707
2020-10-08,0.10566979166666667
2020-10-09,0.18325638297872343
2020-10-10,0.11775308641975311
2020-10-11,0.09815393258426967
2020-10-12,0.28901724137931034
2020-10-13,0.11050454545454551
2020-10-14,0.14367547169811323
2020-10-15,0.20025714285714286
2020-10-16,0.17786666666666667
2020-10-17,0.27014047619047615
2020-10-18,0.05839523809523808
2020-10-19,0.2933588235294118
2020-10-20,0.09460333333333333
2020-10-21,0.043758510638297866
2020-10-22,0.19404157303370792
2020-10-23,0.10682933333333333
2020-10-24,0.06885675675675676
2020-10-25,0.21682500000000005
2020-10-26,0.19924918032786887
2020-10-27,0.17886119402985076
2020-10-28,0.13927692307692313
2020-10-29,0.17124074074074075
2020-10-30,0.1643041666666666
2020-10-31,0.11639560439560438
2020-11-01,0.13458701298701298
2020-11-02,0.14932117647058818
2020-11-03,0.23997741935483874
2020-11-04,0.1216732558139535
2020-11-05,0.14410000000000003
2020-11-06,0.03903720930232557
2020-11-07,0.16804494382022475
2020-11-08,0.1675642857142857
2020-11-09,0.13054204545454542
2020-11-10,0.14761720430107528
2020-11-11,0.11637500000000002
2020-11-12,0.034778125
2020-11-13,0.09734999999999999
2020-11-14,0.17750941176470583
2020-11-15,0.21690169491525424
2020-11-16,0.12182328767123288
2020-11-17,0.13154025974025974
2020-11-18,0.17988644067796608
2020-11-19,0.17179247311827955
2020-11-20,0.16257977528089887
2020-11-21,0.19838043478260867
2020-11-22,0.17544074074074076
2020-11-23,0.07801157894736843
2020-11-24,0.19403333333333328
2020-11-25,0.30943802816901406
2020-11-26,0.15081489361702133
2020-11-27,0.1602641304347826
2020-11-28,0.11515432098765432
2020-11-29,0.12942954545454546
2020-11-30,0.15784166666666669
2020-12-01,0.16722446808510644
2020-12-02,0.1956577777777778
2020-12-03,0.17742747252747254
2020-12-04,0.12348636363636362
2020-12-05,0.14747765957446807
2020-12-06,0.17756075949367087
2020-12-07,0.21975483870967755
2020-12-08,0.16357826086956526
2020-12-09,0.13753411764705886
2020-12-10,0.15994022988505752
2020-12-11,0.1324450704225352
2020-12-12,0.21839240506329105
2020-12-13,0.15691264367816093
2020-12-14,0.13757802197802196
2020-12-15,0.19986091954022991
2020-12-16,0.20043444444444442
2020-12-17,0.2290702127659574
2020-12-18,0.1735179775280899
2020-12-19,0.22653125
2020-12-20,0.1756697916666667
2020-12-21,0.13477448979591836
2020-12-22,0.16715274725274726
2020-12-23,0.11753068181818181
2020-12-24,0.048998924731182815
2020-12-25,0.0893186813186813
2020-12-26,0.14926790123456793
2020-12-27,0.15639186046511627
2020-12-28,0.1018975
2020-12-29,0.084916
2020-12-30,0.1612965909090909
2020-12-31,0.22005000000000002
2021-01-01,0.21076323529411756
2021-01-02,0.1255460674157303
2021-01-03,0.1521917525773196
2021-01-04,0.14716904761904762
2021-01-05,0.16395833333333334
2021-01-06,0.15387191011235957
2021-01-07,0.10978181818181819
2021-01-08,0.09034941176470587
2021-01-09,0.17098526315789475
2021-01-10,0.0656813186813187
2021-01-11,0.1497806451612903
2021-01-12,0.13599058823529414
2021-01-13,0.07873958333333334
2021-01-14,0.17352795698924733
2021-01-15,0.19946760563380284
2021-01-16,0.18355287356321837
2021-01-17,0.1722989361702127
2021-01-18,0.15935416666666669
2021-01-19,0.11336172839506173
2021-01-20,0.11124347826086955
2021-01-21,0.1528865168539326
2021-01-22,0.2008
2021-01-23,0.1777808510638298
2021-01-24,0.26120786516853933
2021-01-25,0.08361075268817207
2021-01-26,0.11598977272727268
2021-01-27,0.2543689655172415
2021-01-28,0.06390425531914894
2021-01-29,0.11626458333333334
2021-01-30,0.20314742268041242
2021-01-31,0.17475
2021-02-01,0.15779278350515466
2021-02-02,0.07831855670103093
2021-02-03,0.10869027777777779
2021-02-04,0.08548901098901099
2021-02-05,0.1579408163265306
2021-02-06,0.12278191489361705
2021-02-07,0.22044634146341457
2021-02-08,0.1516202247191011
2021-02-09,0.11317882352941178
2021-02-10,0.11415227272727274
2021-02-11,0.11257974683544304
2021-02-12,0.054232926829268314
2021-02-13,0.11527530864197531
2021-02-14,0.183706976744186
2021-02-15,0.21813088235294117
2021-02-16,0.11349142857142859
2021-02-17,0.12329859154929579
2021-02-18,0.07387407407407408
2021-02-19,0.20826813186813187
2021-02-20,0.17824395604395601
2021-02-21,0.10423529411764708
2021-02-22,0.1538123595505618
2021-02-23,0.1643313253012048
2021-02-24,0.08841267605633803
2021-02-25,0.10481428571428575
2021-02-26,0.21114024390243905
2021-02-27,0.11257804878048781
2021-02-28,0.13481129032258063
2021-03-01,0.16702117647058826
2021-03-02,0.0684253164556962
2021-03-03,0.2371631578947368
2021-03-04,0.19043636363636363
2021-03-05,0.16382808988764044
2021-03-06,0.12909367088607596
2021-03-07,0.13875978260869568
2021-03-08,0.1284178571428571
2021-03-09,0.11969638554216866
2021-03-10,0.12909767441860465
2021-03-11,0.23093376623376624
2021-03-12,0.18940821917808226
2021-03-13,0.22031111111111112
2021-03-14,0.17798607594936708
2021-03-15,0.15251463414634145
2021-03-16,0.09712340425531915
2021-03-17,0.13518313253012046
2021-03-18,0.13491625
2021-03-19,0.11526494845360824
2021-03-20,0.044092500000000014
2021-03-21,0.1131537634408602
2021-03-22,0.13936046511627911
2021-03-23,0.10646976744186046
2021-03-24,0.12414736842105262
2021-03-25,0.13419529411764708
2021-03-26,0.2110704918032787
2021-03-27,0.1731848484848485
2021-03-28,0.22029493670886083
2021-03-29,0.1368307692307692
2021-03-30,0.09274946236559144
2021-03-31,0.04294090909090909
2021-04-01,0.17595
2021-04-02,0.1902818181818182
2021-04-03,0.11137976190476188
2021-04-04,0.13207727272727274
2021-04-05,0.10771410256410256
2021-04-06,0.2120718309859155
2021-04-07,0.12999139784946237
2021-04-08,0.1895928571428572
2021-04-09,0.18877070707070706
2021-04-10,0.24792105263157888
2021-04-11,0.10639425287356322
2021-04-12,0.11020109890109887
2021-04-13,0.12205977011494254
2021-04-14,0.1099779411764706
2021-04-15,0.1815364583333334
2021-04-16,0.149318947368421
2021-04-17,0.15818488372093018
2021-04-18,0.18527157894736837
2021-04-19,0.20261764705882349
2021-04-20,0.18378840579710143
2021-04-21,0.16897692307692308
2021-04-22,0.15882688172043014
2021-04-23,0.16839473684210526
2021-04-24,0.10117654320987654
2021-04-25,0.162125
2021-04-26,0.1435175824175824
2021-04-27,0.14385316455696204
2021-04-28,0.15554479166666668
2021-04-29,0.21337108433734944
2021-04-30,0.19366521739130435
2021-05-01,0.20095106382978722
2021-05-02,0.1431863636363636
2021-05-03,0.1992569892473118
2021-05-04,0.132310989010989
2021-05-05,0.19665645161290318
2021-05-06,0.15406593406593408
2021-05-07,0.19955116279069773
2021-05-08,0.17000537634408597
2021-05-09,0.11074301075268816
2021-05-10,0.11667590361445782
2021-05-11,0.09667978723404258
