,Date,trends
4,2017-08-17,14.428571428571429
5,2017-08-18,14.285714285714286
6,2017-08-19,14.142857142857142
7,2017-08-20,14.0
8,2017-08-21,14.285714285714286
9,2017-08-22,14.571428571428571
10,2017-08-23,14.857142857142858
11,2017-08-24,15.142857142857142
12,2017-08-25,15.428571428571429
13,2017-08-26,15.714285714285714
14,2017-08-27,16.0
15,2017-08-28,15.857142857142858
16,2017-08-29,15.714285714285714
17,2017-08-30,15.571428571428571
18,2017-08-31,15.428571428571429
19,2017-09-01,15.285714285714286
20,2017-09-02,15.142857142857142
21,2017-09-03,15.0
22,2017-09-04,14.714285714285714
23,2017-09-05,14.428571428571429
24,2017-09-06,14.142857142857142
25,2017-09-07,13.857142857142858
26,2017-09-08,13.571428571428571
27,2017-09-09,13.285714285714286
28,2017-09-10,13.0
29,2017-09-11,12.714285714285714
30,2017-09-12,12.428571428571429
31,2017-09-13,12.142857142857142
32,2017-09-14,11.857142857142858
33,2017-09-15,11.571428571428571
34,2017-09-16,11.285714285714286
35,2017-09-17,11.0
36,2017-09-18,10.714285714285714
37,2017-09-19,10.428571428571429
38,2017-09-20,10.142857142857142
39,2017-09-21,9.857142857142858
40,2017-09-22,9.571428571428571
41,2017-09-23,9.285714285714286
42,2017-09-24,9.0
43,2017-09-25,9.0
44,2017-09-26,9.0
45,2017-09-27,9.0
46,2017-09-28,9.0
47,2017-09-29,9.0
48,2017-09-30,9.0
49,2017-10-01,9.0
50,2017-10-02,9.428571428571429
51,2017-10-03,9.857142857142858
52,2017-10-04,10.285714285714285
53,2017-10-05,10.714285714285714
54,2017-10-06,11.142857142857142
55,2017-10-07,11.571428571428571
56,2017-10-08,12.0
57,2017-10-09,12.285714285714286
58,2017-10-10,12.571428571428571
59,2017-10-11,12.857142857142858
60,2017-10-12,13.142857142857142
61,2017-10-13,13.428571428571429
62,2017-10-14,13.714285714285714
63,2017-10-15,14.0
64,2017-10-16,13.571428571428571
65,2017-10-17,13.142857142857142
66,2017-10-18,12.714285714285715
67,2017-10-19,12.285714285714286
68,2017-10-20,11.857142857142858
69,2017-10-21,11.428571428571429
70,2017-10-22,11.0
71,2017-10-23,11.428571428571429
72,2017-10-24,11.857142857142858
73,2017-10-25,12.285714285714285
74,2017-10-26,12.714285714285714
75,2017-10-27,13.142857142857142
76,2017-10-28,13.571428571428571
77,2017-10-29,14.0
78,2017-10-30,14.142857142857142
79,2017-10-31,14.285714285714286
80,2017-11-01,14.428571428571429
81,2017-11-02,14.571428571428571
82,2017-11-03,14.714285714285714
83,2017-11-04,14.857142857142858
84,2017-11-05,15.0
85,2017-11-06,14.857142857142858
86,2017-11-07,14.714285714285714
87,2017-11-08,14.571428571428571
88,2017-11-09,14.428571428571429
89,2017-11-10,14.285714285714286
90,2017-11-11,14.142857142857142
91,2017-11-12,14.0
92,2017-11-13,15.0
93,2017-11-14,16.0
94,2017-11-15,17.0
95,2017-11-16,18.0
96,2017-11-17,19.0
97,2017-11-18,20.0
98,2017-11-19,21.0
99,2017-11-20,22.428571428571427
100,2017-11-21,23.857142857142858
101,2017-11-22,25.285714285714285
102,2017-11-23,26.714285714285715
103,2017-11-24,28.142857142857142
104,2017-11-25,29.57142857142857
105,2017-11-26,31.0
106,2017-11-27,31.857142857142858
107,2017-11-28,32.714285714285715
108,2017-11-29,33.57142857142857
109,2017-11-30,34.42857142857143
110,2017-12-01,35.285714285714285
111,2017-12-02,36.14285714285714
112,2017-12-03,37.0
113,2017-12-04,38.57142857142857
114,2017-12-05,40.142857142857146
115,2017-12-06,41.714285714285715
116,2017-12-07,43.285714285714285
117,2017-12-08,44.857142857142854
118,2017-12-09,46.42857142857143
119,2017-12-10,48.0
120,2017-12-11,47.42857142857143
121,2017-12-12,46.857142857142854
122,2017-12-13,46.285714285714285
123,2017-12-14,45.714285714285715
124,2017-12-15,45.142857142857146
125,2017-12-16,44.57142857142857
126,2017-12-17,44.0
127,2017-12-18,41.857142857142854
128,2017-12-19,39.714285714285715
129,2017-12-20,37.57142857142857
130,2017-12-21,35.42857142857143
131,2017-12-22,33.285714285714285
132,2017-12-23,31.142857142857142
133,2017-12-24,29.0
134,2017-12-25,30.428571428571427
135,2017-12-26,31.857142857142858
136,2017-12-27,33.285714285714285
137,2017-12-28,34.714285714285715
138,2017-12-29,36.142857142857146
139,2017-12-30,37.57142857142857
140,2017-12-31,39.0
141,2018-01-01,40.42857142857143
142,2018-01-02,41.857142857142854
143,2018-01-03,43.285714285714285
144,2018-01-04,44.714285714285715
145,2018-01-05,46.142857142857146
146,2018-01-06,47.57142857142857
147,2018-01-07,49.0
148,2018-01-08,47.714285714285715
149,2018-01-09,46.42857142857143
150,2018-01-10,45.14285714285714
151,2018-01-11,43.857142857142854
152,2018-01-12,42.57142857142857
153,2018-01-13,41.285714285714285
154,2018-01-14,40.0
155,2018-01-15,37.857142857142854
156,2018-01-16,35.714285714285715
157,2018-01-17,33.57142857142857
158,2018-01-18,31.42857142857143
159,2018-01-19,29.285714285714285
160,2018-01-20,27.142857142857142
161,2018-01-21,25.0
162,2018-01-22,25.0
163,2018-01-23,25.0
164,2018-01-24,25.0
165,2018-01-25,25.0
166,2018-01-26,25.0
167,2018-01-27,25.0
168,2018-01-28,25.0
169,2018-01-29,24.714285714285715
170,2018-01-30,24.428571428571427
171,2018-01-31,24.142857142857142
172,2018-02-01,23.857142857142858
173,2018-02-02,23.571428571428573
174,2018-02-03,23.285714285714285
175,2018-02-04,23.0
176,2018-02-05,22.0
177,2018-02-06,21.0
178,2018-02-07,20.0
179,2018-02-08,19.0
180,2018-02-09,18.0
181,2018-02-10,17.0
182,2018-02-11,16.0
183,2018-02-12,15.857142857142858
184,2018-02-13,15.714285714285714
185,2018-02-14,15.571428571428571
186,2018-02-15,15.428571428571429
187,2018-02-16,15.285714285714286
188,2018-02-17,15.142857142857142
189,2018-02-18,15.0
190,2018-02-19,14.571428571428571
191,2018-02-20,14.142857142857142
192,2018-02-21,13.714285714285715
193,2018-02-22,13.285714285714286
194,2018-02-23,12.857142857142858
195,2018-02-24,12.428571428571429
196,2018-02-25,12.0
197,2018-02-26,12.0
198,2018-02-27,12.0
199,2018-02-28,12.0
200,2018-03-01,12.0
201,2018-03-02,12.0
202,2018-03-03,12.0
203,2018-03-04,12.0
204,2018-03-05,12.0
205,2018-03-06,12.0
206,2018-03-07,12.0
207,2018-03-08,12.0
208,2018-03-09,12.0
209,2018-03-10,12.0
210,2018-03-11,12.0
211,2018-03-12,12.0
212,2018-03-13,12.0
213,2018-03-14,12.0
214,2018-03-15,12.0
215,2018-03-16,12.0
216,2018-03-17,12.0
217,2018-03-18,12.0
218,2018-03-19,12.0
219,2018-03-20,12.0
220,2018-03-21,12.0
221,2018-03-22,12.0
222,2018-03-23,12.0
223,2018-03-24,12.0
224,2018-03-25,12.0
225,2018-03-26,11.714285714285714
226,2018-03-27,11.428571428571429
227,2018-03-28,11.142857142857142
228,2018-03-29,10.857142857142858
229,2018-03-30,10.571428571428571
230,2018-03-31,10.285714285714286
231,2018-04-01,10.0
232,2018-04-02,9.857142857142858
233,2018-04-03,9.714285714285714
234,2018-04-04,9.571428571428571
235,2018-04-05,9.428571428571429
236,2018-04-06,9.285714285714286
237,2018-04-07,9.142857142857142
238,2018-04-08,9.0
239,2018-04-09,9.0
240,2018-04-10,9.0
241,2018-04-11,9.0
242,2018-04-12,9.0
243,2018-04-13,9.0
244,2018-04-14,9.0
245,2018-04-15,9.0
246,2018-04-16,9.285714285714286
247,2018-04-17,9.571428571428571
248,2018-04-18,9.857142857142858
249,2018-04-19,10.142857142857142
250,2018-04-20,10.428571428571429
251,2018-04-21,10.714285714285714
252,2018-04-22,11.0
253,2018-04-23,11.0
254,2018-04-24,11.0
255,2018-04-25,11.0
256,2018-04-26,11.0
257,2018-04-27,11.0
258,2018-04-28,11.0
259,2018-04-29,11.0
260,2018-04-30,11.0
261,2018-05-01,11.0
262,2018-05-02,11.0
263,2018-05-03,11.0
264,2018-05-04,11.0
265,2018-05-05,11.0
266,2018-05-06,11.0
267,2018-05-07,10.571428571428571
268,2018-05-08,10.142857142857142
269,2018-05-09,9.714285714285715
270,2018-05-10,9.285714285714286
271,2018-05-11,8.857142857142858
272,2018-05-12,8.428571428571429
273,2018-05-13,8.0
274,2018-05-14,8.142857142857142
275,2018-05-15,8.285714285714286
276,2018-05-16,8.428571428571429
277,2018-05-17,8.571428571428571
278,2018-05-18,8.714285714285714
279,2018-05-19,8.857142857142858
280,2018-05-20,9.0
281,2018-05-21,8.857142857142858
282,2018-05-22,8.714285714285714
283,2018-05-23,8.571428571428571
284,2018-05-24,8.428571428571429
285,2018-05-25,8.285714285714286
286,2018-05-26,8.142857142857142
287,2018-05-27,8.0
288,2018-05-28,7.857142857142857
289,2018-05-29,7.714285714285714
290,2018-05-30,7.571428571428571
291,2018-05-31,7.428571428571429
292,2018-06-01,7.285714285714286
293,2018-06-02,7.142857142857143
294,2018-06-03,7.0
295,2018-06-04,7.142857142857143
296,2018-06-05,7.285714285714286
297,2018-06-06,7.428571428571429
298,2018-06-07,7.571428571428571
299,2018-06-08,7.714285714285714
300,2018-06-09,7.857142857142857
301,2018-06-10,8.0
302,2018-06-11,7.714285714285714
303,2018-06-12,7.428571428571429
304,2018-06-13,7.142857142857143
305,2018-06-14,6.857142857142858
306,2018-06-15,6.571428571428571
307,2018-06-16,6.285714285714286
308,2018-06-17,6.0
309,2018-06-18,6.0
310,2018-06-19,6.0
311,2018-06-20,6.0
312,2018-06-21,6.0
313,2018-06-22,6.0
314,2018-06-23,6.0
315,2018-06-24,6.0
316,2018-06-25,6.0
317,2018-06-26,6.0
318,2018-06-27,6.0
319,2018-06-28,6.0
320,2018-06-29,6.0
321,2018-06-30,6.0
322,2018-07-01,6.0
323,2018-07-02,6.0
324,2018-07-03,6.0
325,2018-07-04,6.0
326,2018-07-05,6.0
327,2018-07-06,6.0
328,2018-07-07,6.0
329,2018-07-08,6.0
330,2018-07-09,6.0
331,2018-07-10,6.0
332,2018-07-11,6.0
333,2018-07-12,6.0
334,2018-07-13,6.0
335,2018-07-14,6.0
336,2018-07-15,6.0
337,2018-07-16,6.0
338,2018-07-17,6.0
339,2018-07-18,6.0
340,2018-07-19,6.0
341,2018-07-20,6.0
342,2018-07-21,6.0
343,2018-07-22,6.0
344,2018-07-23,6.0
345,2018-07-24,6.0
346,2018-07-25,6.0
347,2018-07-26,6.0
348,2018-07-27,6.0
349,2018-07-28,6.0
350,2018-07-29,6.0
351,2018-07-30,6.142857142857143
352,2018-07-31,6.285714285714286
353,2018-08-01,6.428571428571429
354,2018-08-02,6.571428571428571
355,2018-08-03,6.714285714285714
356,2018-08-04,6.857142857142857
357,2018-08-05,7.0
358,2018-08-06,7.142857142857143
359,2018-08-07,7.285714285714286
360,2018-08-08,7.428571428571429
361,2018-08-09,7.571428571428571
362,2018-08-10,7.714285714285714
363,2018-08-11,7.857142857142857
364,2018-08-12,8.0
365,2018-08-13,7.714285714285714
366,2018-08-14,7.428571428571429
367,2018-08-15,7.142857142857143
368,2018-08-16,6.857142857142858
369,2018-08-17,6.571428571428571
370,2018-08-18,6.285714285714286
371,2018-08-19,6.0
372,2018-08-20,6.0
373,2018-08-21,6.0
374,2018-08-22,6.0
375,2018-08-23,6.0
376,2018-08-24,6.0
377,2018-08-25,6.0
378,2018-08-26,6.0
379,2018-08-27,6.142857142857143
380,2018-08-28,6.285714285714286
381,2018-08-29,6.428571428571429
382,2018-08-30,6.571428571428571
383,2018-08-31,6.714285714285714
384,2018-09-01,6.857142857142857
385,2018-09-02,7.0
386,2018-09-03,7.142857142857143
387,2018-09-04,7.285714285714286
388,2018-09-05,7.428571428571429
389,2018-09-06,7.571428571428571
390,2018-09-07,7.714285714285714
391,2018-09-08,7.857142857142857
392,2018-09-09,8.0
393,2018-09-10,7.714285714285714
394,2018-09-11,7.428571428571429
395,2018-09-12,7.142857142857143
396,2018-09-13,6.857142857142858
397,2018-09-14,6.571428571428571
398,2018-09-15,6.285714285714286
399,2018-09-16,6.0
400,2018-09-17,6.0
401,2018-09-18,6.0
402,2018-09-19,6.0
403,2018-09-20,6.0
404,2018-09-21,6.0
405,2018-09-22,6.0
406,2018-09-23,6.0
407,2018-09-24,5.857142857142857
408,2018-09-25,5.714285714285714
409,2018-09-26,5.571428571428571
410,2018-09-27,5.428571428571429
411,2018-09-28,5.285714285714286
412,2018-09-29,5.142857142857143
413,2018-09-30,5.0
414,2018-10-01,5.0
415,2018-10-02,5.0
416,2018-10-03,5.0
417,2018-10-04,5.0
418,2018-10-05,5.0
419,2018-10-06,5.0
420,2018-10-07,5.0
421,2018-10-08,5.0
422,2018-10-09,5.0
423,2018-10-10,5.0
424,2018-10-11,5.0
425,2018-10-12,5.0
426,2018-10-13,5.0
427,2018-10-14,5.0
428,2018-10-15,4.857142857142857
429,2018-10-16,4.714285714285714
430,2018-10-17,4.571428571428571
431,2018-10-18,4.428571428571429
432,2018-10-19,4.285714285714286
433,2018-10-20,4.142857142857143
434,2018-10-21,4.0
435,2018-10-22,4.142857142857143
436,2018-10-23,4.285714285714286
437,2018-10-24,4.428571428571429
438,2018-10-25,4.571428571428571
439,2018-10-26,4.714285714285714
440,2018-10-27,4.857142857142857
441,2018-10-28,5.0
442,2018-10-29,5.0
443,2018-10-30,5.0
444,2018-10-31,5.0
445,2018-11-01,5.0
446,2018-11-02,5.0
447,2018-11-03,5.0
448,2018-11-04,5.0
449,2018-11-05,5.0
450,2018-11-06,5.0
451,2018-11-07,5.0
452,2018-11-08,5.0
453,2018-11-09,5.0
454,2018-11-10,5.0
455,2018-11-11,5.0
456,2018-11-12,5.142857142857143
457,2018-11-13,5.285714285714286
458,2018-11-14,5.428571428571429
459,2018-11-15,5.571428571428571
460,2018-11-16,5.714285714285714
461,2018-11-17,5.857142857142857
462,2018-11-18,6.0
463,2018-11-19,6.0
464,2018-11-20,6.0
465,2018-11-21,6.0
466,2018-11-22,6.0
467,2018-11-23,6.0
468,2018-11-24,6.0
469,2018-11-25,6.0
470,2018-11-26,6.0
471,2018-11-27,6.0
472,2018-11-28,6.0
473,2018-11-29,6.0
474,2018-11-30,6.0
475,2018-12-01,6.0
476,2018-12-02,6.0
477,2018-12-03,5.857142857142857
478,2018-12-04,5.714285714285714
479,2018-12-05,5.571428571428571
480,2018-12-06,5.428571428571429
481,2018-12-07,5.285714285714286
482,2018-12-08,5.142857142857143
483,2018-12-09,5.0
484,2018-12-10,5.0
485,2018-12-11,5.0
486,2018-12-12,5.0
487,2018-12-13,5.0
488,2018-12-14,5.0
489,2018-12-15,5.0
490,2018-12-16,5.0
491,2018-12-17,5.142857142857143
492,2018-12-18,5.285714285714286
493,2018-12-19,5.428571428571429
494,2018-12-20,5.571428571428571
495,2018-12-21,5.714285714285714
496,2018-12-22,5.857142857142857
497,2018-12-23,6.0
498,2018-12-24,6.0
499,2018-12-25,6.0
500,2018-12-26,6.0
501,2018-12-27,6.0
502,2018-12-28,6.0
503,2018-12-29,6.0
504,2018-12-30,6.0
505,2018-12-31,6.0
506,2019-01-01,6.0
507,2019-01-02,6.0
508,2019-01-03,6.0
509,2019-01-04,6.0
510,2019-01-05,6.0
511,2019-01-06,6.0
512,2019-01-07,5.857142857142857
513,2019-01-08,5.714285714285714
514,2019-01-09,5.571428571428571
515,2019-01-10,5.428571428571429
516,2019-01-11,5.285714285714286
517,2019-01-12,5.142857142857143
518,2019-01-13,5.0
519,2019-01-14,4.857142857142857
520,2019-01-15,4.714285714285714
521,2019-01-16,4.571428571428571
522,2019-01-17,4.428571428571429
523,2019-01-18,4.285714285714286
524,2019-01-19,4.142857142857143
525,2019-01-20,4.0
526,2019-01-21,4.0
527,2019-01-22,4.0
528,2019-01-23,4.0
529,2019-01-24,4.0
530,2019-01-25,4.0
531,2019-01-26,4.0
532,2019-01-27,4.0
533,2019-01-28,4.0
534,2019-01-29,4.0
535,2019-01-30,4.0
536,2019-01-31,4.0
537,2019-02-01,4.0
538,2019-02-02,4.0
539,2019-02-03,4.0
540,2019-02-04,4.0
541,2019-02-05,4.0
542,2019-02-06,4.0
543,2019-02-07,4.0
544,2019-02-08,4.0
545,2019-02-09,4.0
546,2019-02-10,4.0
547,2019-02-11,4.142857142857143
548,2019-02-12,4.285714285714286
549,2019-02-13,4.428571428571429
550,2019-02-14,4.571428571428571
551,2019-02-15,4.714285714285714
552,2019-02-16,4.857142857142857
553,2019-02-17,5.0
554,2019-02-18,5.142857142857143
555,2019-02-19,5.285714285714286
556,2019-02-20,5.428571428571429
557,2019-02-21,5.571428571428571
558,2019-02-22,5.714285714285714
559,2019-02-23,5.857142857142857
560,2019-02-24,6.0
561,2019-02-25,5.714285714285714
562,2019-02-26,5.428571428571429
563,2019-02-27,5.142857142857143
564,2019-02-28,4.857142857142858
565,2019-03-01,4.571428571428571
566,2019-03-02,4.285714285714286
567,2019-03-03,4.0
568,2019-03-04,4.0
569,2019-03-05,4.0
570,2019-03-06,4.0
571,2019-03-07,4.0
572,2019-03-08,4.0
573,2019-03-09,4.0
574,2019-03-10,4.0
575,2019-03-11,4.0
576,2019-03-12,4.0
577,2019-03-13,4.0
578,2019-03-14,4.0
579,2019-03-15,4.0
580,2019-03-16,4.0
581,2019-03-17,4.0
582,2019-03-18,4.0
583,2019-03-19,4.0
584,2019-03-20,4.0
585,2019-03-21,4.0
586,2019-03-22,4.0
587,2019-03-23,4.0
588,2019-03-24,4.0
589,2019-03-25,4.142857142857143
590,2019-03-26,4.285714285714286
591,2019-03-27,4.428571428571429
592,2019-03-28,4.571428571428571
593,2019-03-29,4.714285714285714
594,2019-03-30,4.857142857142857
595,2019-03-31,5.0
596,2019-04-01,5.0
597,2019-04-02,5.0
598,2019-04-03,5.0
599,2019-04-04,5.0
600,2019-04-05,5.0
601,2019-04-06,5.0
602,2019-04-07,5.0
603,2019-04-08,4.857142857142857
604,2019-04-09,4.714285714285714
605,2019-04-10,4.571428571428571
606,2019-04-11,4.428571428571429
607,2019-04-12,4.285714285714286
608,2019-04-13,4.142857142857143
609,2019-04-14,4.0
610,2019-04-15,4.0
611,2019-04-16,4.0
612,2019-04-17,4.0
613,2019-04-18,4.0
614,2019-04-19,4.0
615,2019-04-20,4.0
616,2019-04-21,4.0
617,2019-04-22,4.0
618,2019-04-23,4.0
619,2019-04-24,4.0
620,2019-04-25,4.0
621,2019-04-26,4.0
622,2019-04-27,4.0
623,2019-04-28,4.0
624,2019-04-29,4.142857142857143
625,2019-04-30,4.285714285714286
626,2019-05-01,4.428571428571429
627,2019-05-02,4.571428571428571
628,2019-05-03,4.714285714285714
629,2019-05-04,4.857142857142857
630,2019-05-05,5.0
631,2019-05-06,5.571428571428571
632,2019-05-07,6.142857142857142
633,2019-05-08,6.714285714285714
634,2019-05-09,7.285714285714286
635,2019-05-10,7.857142857142857
636,2019-05-11,8.428571428571429
637,2019-05-12,9.0
638,2019-05-13,8.571428571428571
639,2019-05-14,8.142857142857142
640,2019-05-15,7.714285714285714
641,2019-05-16,7.285714285714286
642,2019-05-17,6.857142857142858
643,2019-05-18,6.428571428571429
644,2019-05-19,6.0
645,2019-05-20,6.0
646,2019-05-21,6.0
647,2019-05-22,6.0
648,2019-05-23,6.0
649,2019-05-24,6.0
650,2019-05-25,6.0
651,2019-05-26,6.0
652,2019-05-27,5.857142857142857
653,2019-05-28,5.714285714285714
654,2019-05-29,5.571428571428571
655,2019-05-30,5.428571428571429
656,2019-05-31,5.285714285714286
657,2019-06-01,5.142857142857143
658,2019-06-02,5.0
659,2019-06-03,5.0
660,2019-06-04,5.0
661,2019-06-05,5.0
662,2019-06-06,5.0
663,2019-06-07,5.0
664,2019-06-08,5.0
665,2019-06-09,5.0
666,2019-06-10,5.285714285714286
667,2019-06-11,5.571428571428571
668,2019-06-12,5.857142857142857
669,2019-06-13,6.142857142857142
670,2019-06-14,6.428571428571429
671,2019-06-15,6.714285714285714
672,2019-06-16,7.0
673,2019-06-17,7.285714285714286
674,2019-06-18,7.571428571428571
675,2019-06-19,7.857142857142857
676,2019-06-20,8.142857142857142
677,2019-06-21,8.428571428571429
678,2019-06-22,8.714285714285714
679,2019-06-23,9.0
680,2019-06-24,8.714285714285714
681,2019-06-25,8.428571428571429
682,2019-06-26,8.142857142857142
683,2019-06-27,7.857142857142858
684,2019-06-28,7.571428571428571
685,2019-06-29,7.285714285714286
686,2019-06-30,7.0
687,2019-07-01,7.428571428571429
688,2019-07-02,7.857142857142857
689,2019-07-03,8.285714285714285
690,2019-07-04,8.714285714285714
691,2019-07-05,9.142857142857142
692,2019-07-06,9.571428571428571
693,2019-07-07,10.0
694,2019-07-08,10.428571428571429
695,2019-07-09,10.857142857142858
696,2019-07-10,11.285714285714285
697,2019-07-11,11.714285714285714
698,2019-07-12,12.142857142857142
699,2019-07-13,12.571428571428571
700,2019-07-14,13.0
701,2019-07-15,11.714285714285714
702,2019-07-16,10.428571428571429
703,2019-07-17,9.142857142857142
704,2019-07-18,7.857142857142857
705,2019-07-19,6.571428571428571
706,2019-07-20,5.285714285714285
